NIS;VK;kieskring;aantal lijsten;nr lijst;lijstnaam;max_zetels;volgnr;Achternaam_stembiljet;voornaam_stembiljet
71057;CG;Tessenderlo;6;2;N-VA;25;11;KAMINSKI;Larissa
71057;CG;Tessenderlo;6;2;N-VA;25;12;SCHROVEN;Annelies
71057;CG;Tessenderlo;6;2;N-VA;25;13;CORTEN;Johan
71057;CG;Tessenderlo;6;2;N-VA;25;14;COUWBERGHS;Frans
71057;CG;Tessenderlo;6;2;N-VA;25;15;MERTENS;Dolf
71057;CG;Tessenderlo;6;2;N-VA;25;16;ZYGMUNT;Kornelia
71057;CG;Tessenderlo;6;2;N-VA;25;17;STERCKX;Sharon
71057;CG;Tessenderlo;6;2;N-VA;25;18;ADRIAENSSENS;Jef
71057;CG;Tessenderlo;6;2;N-VA;25;19;BERVOETS;Marleen
71057;CG;Tessenderlo;6;2;N-VA;25;20;VERWIMP;Stefan
71057;CG;Tessenderlo;6;2;N-VA;25;21;HENDRICKX;Dagmar
71057;CG;Tessenderlo;6;2;N-VA;25;22;GEYS;Herman
71057;CG;Tessenderlo;6;2;N-VA;25;23;COUWBERGHS;Michel
71057;CG;Tessenderlo;6;2;N-VA;25;24;MOORS;Ann
71057;CG;Tessenderlo;6;2;N-VA;25;25;GEYSKENS;Herman
71057;CG;Tessenderlo;6;3;CD&V;25;1;GOVAERTS;Stefan
71057;CG;Tessenderlo;6;3;CD&V;25;2;SMEETS;Alies
71057;CG;Tessenderlo;6;3;CD&V;25;3;VAN DONINCK;Evy
71057;CG;Tessenderlo;6;3;CD&V;25;4;VERBOVEN;Eric
71057;CG;Tessenderlo;6;3;CD&V;25;5;VAN AELST;Jozef
71057;CG;Tessenderlo;6;3;CD&V;25;6;VAN DE PUT;Gust
71057;CG;Tessenderlo;6;3;CD&V;25;7;SANEN;Nancy
71057;CG;Tessenderlo;6;3;CD&V;25;8;NYS;Leen
71057;CG;Tessenderlo;6;3;CD&V;25;9;BERTELS;Hugo
71057;CG;Tessenderlo;6;3;CD&V;25;10;VAN SWEEVELT;Paula
71057;CG;Tessenderlo;6;3;CD&V;25;11;VAN THIENEN;Myriam
71057;CG;Tessenderlo;6;3;CD&V;25;12;SWINNEN;Pieter
71057;CG;Tessenderlo;6;3;CD&V;25;13;LODTS;Tim
71057;CG;Tessenderlo;6;3;CD&V;25;14;KABLAN;Bekir
71057;CG;Tessenderlo;6;3;CD&V;25;15;EIJCKMANS;Yolanda
71057;CG;Tessenderlo;6;3;CD&V;25;16;DAMS;Inne
71057;CG;Tessenderlo;6;3;CD&V;25;17;COOMANS;Cliff
71057;CG;Tessenderlo;6;3;CD&V;25;18;REYKERS;Karen
71057;CG;Tessenderlo;6;3;CD&V;25;19;PLUYMERS;Karel
71057;CG;Tessenderlo;6;3;CD&V;25;20;VANDERVOORT;Geoffrey
71057;CG;Tessenderlo;6;3;CD&V;25;21;CUYPERS;Noella
71057;CG;Tessenderlo;6;3;CD&V;25;22;MERTENS;Marina
71057;CG;Tessenderlo;6;3;CD&V;25;23;CANDRIX;Gerda
71057;CG;Tessenderlo;6;3;CD&V;25;24;SWINNEN;Nelle
71057;CG;Tessenderlo;6;3;CD&V;25;25;VAN GENECHTEN;Fons
71057;CG;Tessenderlo;6;4;Groen;25;1;CAMPS;Dirk
71057;CG;Tessenderlo;6;4;Groen;25;2;VAN HOVE;Ria
71057;CG;Tessenderlo;6;4;Groen;25;3;BRIERS;May
71057;CG;Tessenderlo;6;4;Groen;25;4;VANUYTRECHT;Ronald
71057;CG;Tessenderlo;6;4;Groen;25;5;BAETEN;Michel
71057;CG;Tessenderlo;6;4;Groen;25;6;VALKENBORGS;Liesbet
71057;CG;Tessenderlo;6;4;Groen;25;7;ALTINISIK;Gürsan
71057;CG;Tessenderlo;6;4;Groen;25;8;VANDECRUYS;Paul
71057;CG;Tessenderlo;6;4;Groen;25;9;BOONS;Anja
71057;CG;Tessenderlo;6;4;Groen;25;10;DIRCKX;Chrisje
71057;CG;Tessenderlo;6;4;Groen;25;11;BERGER;Liliane
71057;CG;Tessenderlo;6;4;Groen;25;12;ENGELEN;Marie Louise
71057;CG;Tessenderlo;6;4;Groen;25;13;CUYPERS;Pieter
71057;CG;Tessenderlo;6;4;Groen;25;14;SYMONS;Matthijs
71057;CG;Tessenderlo;6;4;Groen;25;15;CASTRO;Alexander
71057;CG;Tessenderlo;6;4;Groen;25;16;VAN HOEYVELD;Tjorven
71057;CG;Tessenderlo;6;4;Groen;25;17;MALFROID;Griet
71057;CG;Tessenderlo;6;4;Groen;25;18;BRUGGEMAN;Dany
71057;CG;Tessenderlo;6;4;Groen;25;19;PEYS;Ely
71057;CG;Tessenderlo;6;4;Groen;25;20;JANSSENS;Chantal
71057;CG;Tessenderlo;6;4;Groen;25;21;VAN LOOCKE;Hilde
71057;CG;Tessenderlo;6;4;Groen;25;22;VANDENEYNDE;Marisa
71057;CG;Tessenderlo;6;4;Groen;25;23;RUTTEN;Ludo
71057;CG;Tessenderlo;6;4;Groen;25;24;TESTELMANS;Kristien
71057;CG;Tessenderlo;6;4;Groen;25;25;BILLEN;Joris
71057;CG;Tessenderlo;6;6;Open Vld;25;1;ARGENTO;Orlando
71057;CG;Tessenderlo;6;6;Open Vld;25;2;LUCAS;Nancy
71057;CG;Tessenderlo;6;6;Open Vld;25;3;GAETHOFS;Chris
71057;CG;Tessenderlo;6;6;Open Vld;25;4;THOMAS;John
71057;CG;Tessenderlo;6;6;Open Vld;25;5;VAN DINGENEN;An
71057;CG;Tessenderlo;6;6;Open Vld;25;6;KEUSTERS;Bart
71057;CG;Tessenderlo;6;6;Open Vld;25;7;GEENEN;Anouk
71057;CG;Tessenderlo;6;6;Open Vld;25;8;DE REYDT;Tom
71057;CG;Tessenderlo;6;6;Open Vld;25;9;STEEGMANS;Wendy
71057;CG;Tessenderlo;6;6;Open Vld;25;10;SERRÉ;Jacques
71057;CG;Tessenderlo;6;6;Open Vld;25;11;BERTELS;Caro
71057;CG;Tessenderlo;6;6;Open Vld;25;12;VAN BAELEN;Nisa
71057;CG;Tessenderlo;6;6;Open Vld;25;13;VERRIENTI;Marco
71057;CG;Tessenderlo;6;6;Open Vld;25;14;VAN PUT;Anja
71057;CG;Tessenderlo;6;6;Open Vld;25;15;ZANNEN;Sabrina
71057;CG;Tessenderlo;6;6;Open Vld;25;16;AERTS;Hilde
71057;CG;Tessenderlo;6;6;Open Vld;25;17;COOMANS;Zinio
71057;CG;Tessenderlo;6;6;Open Vld;25;18;HAFIDI;Elham
71057;CG;Tessenderlo;6;6;Open Vld;25;19;VANDECRUYS;Hans
71057;CG;Tessenderlo;6;6;Open Vld;25;20;GEYSKENS;Conny
71057;CG;Tessenderlo;6;6;Open Vld;25;21;BYLOOS;Renny
71057;CG;Tessenderlo;6;6;Open Vld;25;22;MEZHER;Ibrahim
71057;CG;Tessenderlo;6;6;Open Vld;25;23;MELOTTE;Marleen
71057;CG;Tessenderlo;6;6;Open Vld;25;24;JURESSEN;Peter
71057;CG;Tessenderlo;6;6;Open Vld;25;25;KEUSTERS;Georges
71057;CG;Tessenderlo;6;7;LOOI.nu;25;1;VAN DEN BOSSCHE;Serge
71057;CG;Tessenderlo;6;7;LOOI.nu;25;2;MEELBERGHS;Carinne
71057;CG;Tessenderlo;6;7;LOOI.nu;25;3;VANGEEL;Eric
71057;CG;Tessenderlo;6;7;LOOI.nu;25;4;WILMS;Nico
71057;CG;Tessenderlo;6;7;LOOI.nu;25;5;HERTSCHAP;Kris
71057;CG;Tessenderlo;6;7;LOOI.nu;25;6;TAELS;Sara
71057;CG;Tessenderlo;6;7;LOOI.nu;25;7;SMETS;Sabrina
71057;CG;Tessenderlo;6;7;LOOI.nu;25;8;DE KONINCK-VANGENECHTEN;Axelle
71057;CG;Tessenderlo;6;7;LOOI.nu;25;9;CLAES;Cis
71057;CG;Tessenderlo;6;7;LOOI.nu;25;10;STEVENS;Dirk
71057;CG;Tessenderlo;6;7;LOOI.nu;25;11;DAEMS;Peter
71057;CG;Tessenderlo;6;7;LOOI.nu;25;12;VAN DE WEYER;Sonja
71057;CG;Tessenderlo;6;7;LOOI.nu;25;13;ENNEKENS;Serge
71057;CG;Tessenderlo;6;7;LOOI.nu;25;14;LAENEN;Sandra
71057;CG;Tessenderlo;6;7;LOOI.nu;25;15;HOUDMEYERS;Brecht
71057;CG;Tessenderlo;6;7;LOOI.nu;25;16;CROONENBORGHS;Martine
71057;CG;Tessenderlo;6;7;LOOI.nu;25;17;LEYSEN;Kelly
71057;CG;Tessenderlo;6;7;LOOI.nu;25;18;BERTELS;Jef
71057;CG;Tessenderlo;6;7;LOOI.nu;25;19;VANDENBERGH;Josette
71057;CG;Tessenderlo;6;7;LOOI.nu;25;20;PANIS;Rony
71057;CG;Tessenderlo;6;7;LOOI.nu;25;21;TYSIAK;Janina
71057;CG;Tessenderlo;6;7;LOOI.nu;25;22;MERTENS;Theo
71057;CG;Tessenderlo;6;7;LOOI.nu;25;23;WELLENS;Xenia
71057;CG;Tessenderlo;6;7;LOOI.nu;25;24;TYSIAK;Tatjana
71057;CG;Tessenderlo;6;7;LOOI.nu;25;25;BERTELS;Michiel
71066;CG;Zonhoven;5;2;N-VA;27;1;CLAES;Nathalie
71066;CG;Zonhoven;5;2;N-VA;27;2;BOS;Pol
71066;CG;Zonhoven;5;2;N-VA;27;3;MALLANTS;Lieve
71066;CG;Zonhoven;5;2;N-VA;27;4;ROEFFAERS;Koen
71066;CG;Zonhoven;5;2;N-VA;27;5;AERTS;Yannick
71066;CG;Zonhoven;5;2;N-VA;27;6;MARTENS;Jeremy
71066;CG;Zonhoven;5;2;N-VA;27;7;EERSELS;Vivian
71066;CG;Zonhoven;5;2;N-VA;27;8;POECKS;Els
71066;CG;Zonhoven;5;2;N-VA;27;9;VANDEWEERDT;Christophe
71066;CG;Zonhoven;5;2;N-VA;27;10;BOSMANS;Gert
71066;CG;Zonhoven;5;2;N-VA;27;11;NET;Dorien
71066;CG;Zonhoven;5;2;N-VA;27;12;HERMANS;Inge
71066;CG;Zonhoven;5;2;N-VA;27;13;BRABANDERS;Florence
71066;CG;Zonhoven;5;2;N-VA;27;14;THUWIS;Roger
71066;CG;Zonhoven;5;2;N-VA;27;15;VANPÉE;Paul
71066;CG;Zonhoven;5;2;N-VA;27;16;BAMMENS;Veerle
71066;CG;Zonhoven;5;2;N-VA;27;17;CREMERS;Serge
71066;CG;Zonhoven;5;2;N-VA;27;18;VANGOITSENHOVEN;Paul
71066;CG;Zonhoven;5;2;N-VA;27;19;METTEN;Ynse
71066;CG;Zonhoven;5;2;N-VA;27;20;SCHAPMANS;Bart
71066;CG;Zonhoven;5;2;N-VA;27;21;GIELEN;Elke
71066;CG;Zonhoven;5;2;N-VA;27;22;CALATABIANO;Kelly
71066;CG;Zonhoven;5;2;N-VA;27;23;DEWINTER;Phaedra
71066;CG;Zonhoven;5;2;N-VA;27;24;JEURISSEN;Jos
71066;CG;Zonhoven;5;2;N-VA;27;25;CLAES;Miranda
71066;CG;Zonhoven;5;2;N-VA;27;26;BECKERS;Inne
71066;CG;Zonhoven;5;2;N-VA;27;27;VANHORENBEEK;Bart
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;1;VANDEPUT;Lieve
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;2;THOLEN;Dominic
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;3;VANDEREYT;Martin
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;4;REYNDERS;Steven
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;5;DARCIS;Sandra
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;6;HULSMANS;Jef
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;7;FRANÇOIS;Sigrid
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;8;DUPONT;Esmeralda
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;9;INDEKEU;Ruben
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;10;BIELEN;Kelly
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;11;STRYCKERS;Kristof
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;12;BUNTINX;Laura
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;13;DAVIDTS;Tilly
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;14;STAS;Wouter
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;15;NYS;Emy
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;16;TOURAY;Djiebie
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;17;MOONS;Cyrilla
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;18;BEKAERT;Hilde
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;19;VANDERAERDEN;Ronny
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;20;DERWAE;Nadia
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;21;MAES;Luc
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;22;VANEMPTEN;Marina
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;23;DECKERS;Frankie
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;24;VAN WERDE;Dannie
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;25;GEUTEN;Jos
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;26;SMETS;Kristien
71066;CG;Zonhoven;5;3;CD&V - GROEN;27;27;BAERTS;Raf
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;1;BRIERS;Jean-Paul
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;2;CRESCENTE;Libera
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;3;BASTIJNS;Wendy
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;4;VANDENPLAS;Daisy
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;5;JONCKERS;Patrick
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;6;EKELMANS;Annita
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;7;WELKENHUYSEN;Dirk
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;8;SWINNEN;Patrick
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;9;MELOTTE;Mariette
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;10;PEETERS;Ludo
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;11;PEETERS;Yana
71066;CG;Zonhoven;5;5;VLAAMS BELANG;12;12;BLINDEMAN;Remi
71066;CG;Zonhoven;5;6;Open Vld;27;1;DE RAEVE;Johny
71066;CG;Zonhoven;5;6;Open Vld;27;2;HENDRIKX;Ria
71066;CG;Zonhoven;5;6;Open Vld;27;3;DE RAEVE;Bram
71066;CG;Zonhoven;5;6;Open Vld;27;4;VANDEPUT;Frederick
71066;CG;Zonhoven;5;6;Open Vld;27;5;HELEVEN;Bart
71066;CG;Zonhoven;5;6;Open Vld;27;6;VANOPPEN;Sofie
71066;CG;Zonhoven;5;6;Open Vld;27;7;SCHRAEPEN;Johan
71066;CG;Zonhoven;5;6;Open Vld;27;8;HOEBERS;Katrien
71066;CG;Zonhoven;5;6;Open Vld;27;9;SCHELLIS;Céderique
71066;CG;Zonhoven;5;6;Open Vld;27;10;SCHILLEBEEKS;Karen
71066;CG;Zonhoven;5;6;Open Vld;27;11;CAERS;Katrien
71066;CG;Zonhoven;5;6;Open Vld;27;12;VAN BECELAERE;Ann
71066;CG;Zonhoven;5;6;Open Vld;27;13;KIPPERS;Lennert
71066;CG;Zonhoven;5;6;Open Vld;27;14;VANDEBEEK;Frank
71066;CG;Zonhoven;5;6;Open Vld;27;15;KNUTS;Kris
71066;CG;Zonhoven;5;6;Open Vld;27;16;VOS;Eric
71066;CG;Zonhoven;5;6;Open Vld;27;17;VANHOYLAND;Johan
71066;CG;Zonhoven;5;6;Open Vld;27;18;VANDERHEYDEN;Peggy
71066;CG;Zonhoven;5;6;Open Vld;27;19;BRUELEMANS;Alexandra
71066;CG;Zonhoven;5;6;Open Vld;27;20;BOUABDELLI;Zohra
71066;CG;Zonhoven;5;6;Open Vld;27;21;SCHRIJVERS;Luc
71066;CG;Zonhoven;5;6;Open Vld;27;22;DARCIS;Karin
71066;CG;Zonhoven;5;6;Open Vld;27;23;CLAESEN;Petra
71066;CG;Zonhoven;5;6;Open Vld;27;24;HERTOGS;Daphné
71066;CG;Zonhoven;5;6;Open Vld;27;25;HULSMANS-MOONS;Magda
71066;CG;Zonhoven;5;6;Open Vld;27;26;ACHTEN;Jules
71066;CG;Zonhoven;5;6;Open Vld;27;27;SCHRAEPEN;Hary
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;1;LIETEN;Sven
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;2;BECKS;Inge
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;3;CAUBERGHE;Linda
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;4;KIERONSKI;Viviane
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;5;MAEX;Greta
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;6;KING;Kacie
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;7;SMEUNINX;Kevin
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;8;LODEWYCKX;Andy
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;9;VANDUREN;Peter
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;10;ZAKARI;Bouchra
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;11;VAES;Eddy
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;12;SCHRAEPEN;Jelle
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;13;SCHRAEPEN;Sabine
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;14;LENSKENS;Johny
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;15;VANHERLE;Evelien
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;16;PUT;Karel
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;17;MICHIELS;Ine
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;18;HERMANS;Jordy
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;19;VOORTMANS;Nelly
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;20;GEURTS;Peter
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;21;VANNIJLEN;Linda
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;22;ZEELMAEKERS;Liesbet
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;23;METTEN;Theo
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;24;JAENEN;José
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;25;BROUX;Dréke
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;26;MEUWISSEN;Carine
71066;CG;Zonhoven;5;7;ZONSHOVEN;27;27;ALBRECHT;Robert
71067;CG;Zutendaal;6;3;CD&V;19;1;REMANS;Veerle
71067;CG;Zutendaal;6;3;CD&V;19;2;OLAERTS;Filip
71067;CG;Zutendaal;6;3;CD&V;19;3;DREESEN;Servaas
71067;CG;Zutendaal;6;3;CD&V;19;4;HERREMANS;Sofie
71067;CG;Zutendaal;6;3;CD&V;19;5;MAURISSEN;Wim
71067;CG;Zutendaal;6;3;CD&V;19;6;ACKERMANS;Ines
71067;CG;Zutendaal;6;3;CD&V;19;7;DE GELAEN;Yentl
71067;CG;Zutendaal;6;3;CD&V;19;8;NOTELAERS;Sophie
71067;CG;Zutendaal;6;3;CD&V;19;9;KEPPERS;Kurt
71067;CG;Zutendaal;6;3;CD&V;19;10;WEYTJENS;Danny
71067;CG;Zutendaal;6;3;CD&V;19;11;BOLLEN;Jo
71067;CG;Zutendaal;6;3;CD&V;19;12;BOLLEN;Cindy
71067;CG;Zutendaal;6;3;CD&V;19;13;OYEN;Karine
71067;CG;Zutendaal;6;3;CD&V;19;14;KUIJPERS;Benny
71067;CG;Zutendaal;6;3;CD&V;19;15;MEGALAKAKIS;Vassilia
71067;CG;Zutendaal;6;3;CD&V;19;16;VAN VLIERDEN;Steven
71067;CG;Zutendaal;6;3;CD&V;19;17;STULENS;Sandra
71067;CG;Zutendaal;6;3;CD&V;19;18;VAN DER SMAN;Martin
71067;CG;Zutendaal;6;3;CD&V;19;19;NIESTEN;Eric
71067;CG;Zutendaal;6;5;VLAAMS BELANG;7;1;HERMANS;Pascal
71067;CG;Zutendaal;6;5;VLAAMS BELANG;7;2;LIEBENS;Christel
71067;CG;Zutendaal;6;5;VLAAMS BELANG;7;3;JACOBS;Peter
71067;CG;Zutendaal;6;5;VLAAMS BELANG;7;4;VAN HOESEL;Noa
71067;CG;Zutendaal;6;5;VLAAMS BELANG;7;5;VAN ACKEREN;Christophe
71067;CG;Zutendaal;6;5;VLAAMS BELANG;7;6;WITHOFS;Fabienne
71067;CG;Zutendaal;6;5;VLAAMS BELANG;7;7;SCHRIJVERS;Jurgen
71067;CG;Zutendaal;6;7;ZVP;19;1;SCHRIJVERS;Ann
71067;CG;Zutendaal;6;7;ZVP;19;2;SMITS;Dirk
71067;CG;Zutendaal;6;7;ZVP;19;3;SEURS;Marina
71067;CG;Zutendaal;6;7;ZVP;19;4;MARTENS;Robben
71067;CG;Zutendaal;6;7;ZVP;19;5;THIJS;Heidi
71067;CG;Zutendaal;6;7;ZVP;19;6;EURLINGS;Yannick
71067;CG;Zutendaal;6;7;ZVP;19;7;HERMANS;Marcia
71067;CG;Zutendaal;6;7;ZVP;19;8;VANMOL;Natasja
71067;CG;Zutendaal;6;7;ZVP;19;9;VANHENGEL;Sven
71067;CG;Zutendaal;6;7;ZVP;19;10;BEERTS;Petra
71067;CG;Zutendaal;6;7;ZVP;19;11;BAMPS;Bart
71067;CG;Zutendaal;6;7;ZVP;19;12;WOLFS;Tom
71067;CG;Zutendaal;6;7;ZVP;19;13;LENAERTS;Ward
71067;CG;Zutendaal;6;7;ZVP;19;14;JACOBS;Marianne
71067;CG;Zutendaal;6;7;ZVP;19;15;NIJSSEN;Anita
71067;CG;Zutendaal;6;7;ZVP;19;16;REYSKENS;Rozette
71067;CG;Zutendaal;6;7;ZVP;19;17;INDESTEGE;Rita
71067;CG;Zutendaal;6;7;ZVP;19;18;CONINX;Matty
71067;CG;Zutendaal;6;7;ZVP;19;19;BOBBAERS;Jef
71067;CG;Zutendaal;6;8;burgerZU;19;1;THIJS;Raymond
71067;CG;Zutendaal;6;8;burgerZU;19;2;BIJNENS;Marjolijn
71067;CG;Zutendaal;6;8;burgerZU;19;3;VISSERS;Danique
71067;CG;Zutendaal;6;8;burgerZU;19;4;VANDAEL;Kevin
71067;CG;Zutendaal;6;8;burgerZU;19;5;JANSSEN;Jp
71067;CG;Zutendaal;6;8;burgerZU;19;6;BOBBAERS;Daisy
71067;CG;Zutendaal;6;8;burgerZU;19;7;KAYGUSUZ;Cem
71067;CG;Zutendaal;6;8;burgerZU;19;8;JORDENS;Shirley
71067;CG;Zutendaal;6;8;burgerZU;19;9;STEYVERS;Wendy
71067;CG;Zutendaal;6;8;burgerZU;19;10;BIJNENS;Conny
71067;CG;Zutendaal;6;8;burgerZU;19;11;CROMBÉ;Richard
71067;CG;Zutendaal;6;8;burgerZU;19;12;RIJMENANTS;Robby
71067;CG;Zutendaal;6;8;burgerZU;19;13;VANHAEREN;Guy
71067;CG;Zutendaal;6;8;burgerZU;19;14;PARREN;Joyce
71067;CG;Zutendaal;6;8;burgerZU;19;15;VANDERHEYDEN;Filip
71067;CG;Zutendaal;6;8;burgerZU;19;16;COLSON;Stijn
71067;CG;Zutendaal;6;8;burgerZU;19;17;THIJS;Mieke
71067;CG;Zutendaal;6;8;burgerZU;19;18;BIELEN-STEYFKENS;Kaatje
71067;CG;Zutendaal;6;8;burgerZU;19;19;BECKERS;Marcel
71067;CG;Zutendaal;6;9;HATICE KÖR;1;1;KÖR;Hatice
71067;CG;Zutendaal;6;10;WARD;1;1;LAMBRECHTS;Ward
71069;CG;Ham;6;1;sp.a;21;1;PEETERS;Tom
71069;CG;Ham;6;1;sp.a;21;2;SEVINDIK;Debra
71069;CG;Ham;6;1;sp.a;21;3;GIELEN;Julien
71069;CG;Ham;6;1;sp.a;21;4;EYKMANS;Lieve
71069;CG;Ham;6;1;sp.a;21;5;VANDENBERGHE;Tom
71069;CG;Ham;6;1;sp.a;21;6;VAN DER BORGHT;Erika
71069;CG;Ham;6;1;sp.a;21;7;HEUVELMANS;Marcel
71069;CG;Ham;6;1;sp.a;21;8;TOELEN;Cindy
71069;CG;Ham;6;1;sp.a;21;9;REUSEN;Stan
71069;CG;Ham;6;1;sp.a;21;10;VANDER MEER;Annemie
71069;CG;Ham;6;1;sp.a;21;11;WINDERICKX;Marc
71069;CG;Ham;6;1;sp.a;21;12;GIELEN;Shauny
71069;CG;Ham;6;1;sp.a;21;13;KEMPS;André
71069;CG;Ham;6;1;sp.a;21;14;CICARELLI;Erica
71069;CG;Ham;6;1;sp.a;21;15;VAES;Luc
71069;CG;Ham;6;1;sp.a;21;16;SEVINDIK;Hulya
71069;CG;Ham;6;1;sp.a;21;17;LIEVENS;Jef
71069;CG;Ham;6;1;sp.a;21;18;BOON;Tinny
71069;CG;Ham;6;1;sp.a;21;19;COOLS;Jef
71069;CG;Ham;6;1;sp.a;21;20;LEETEN;Simone
71069;CG;Ham;6;1;sp.a;21;21;SANNEN;Fernand
71069;CG;Ham;6;2;N-VA;21;1;WELTENS;Raf
71069;CG;Ham;6;2;N-VA;21;2;BECKX;Jeannine
71069;CG;Ham;6;2;N-VA;21;3;VAN GELDORP;Farid
71069;CG;Ham;6;2;N-VA;21;4;VANEERDEWEGH;Roger
71069;CG;Ham;6;2;N-VA;21;5;RAYMACKERS;Wendy
71069;CG;Ham;6;2;N-VA;21;6;VAN HEDDEGEM;Michel
71069;CG;Ham;6;2;N-VA;21;7;VAN DER LINDEN;Monique
71069;CG;Ham;6;2;N-VA;21;8;MORREN;Hilde
71069;CG;Ham;6;2;N-VA;21;9;GEENEN;Willy
71069;CG;Ham;6;2;N-VA;21;10;VERHEYEN;Lieve
71069;CG;Ham;6;2;N-VA;21;11;CIFTCI;Metin
71069;CG;Ham;6;2;N-VA;21;12;AERTS;Michel
71069;CG;Ham;6;2;N-VA;21;13;LUKARSKI;Suzy
71069;CG;Ham;6;2;N-VA;21;14;MOONS;Tommy
71069;CG;Ham;6;2;N-VA;21;15;WEBERS;Irene
71069;CG;Ham;6;2;N-VA;21;16;VAN HEESTER;Inge
71069;CG;Ham;6;2;N-VA;21;17;SIKOSEK;Joeri
71069;CG;Ham;6;2;N-VA;21;18;VERREK;Suzy
71069;CG;Ham;6;2;N-VA;21;19;DE BRUYN;An
71069;CG;Ham;6;2;N-VA;21;20;BENS;Wesley
71069;CG;Ham;6;2;N-VA;21;21;VLEUGELS;Tom
71069;CG;Ham;6;3;CD&V;21;1;DE VIS;Dirk
71069;CG;Ham;6;3;CD&V;21;2;AEGTEN;Hilde
71069;CG;Ham;6;3;CD&V;21;3;BOSMANS;Patrick
71069;CG;Ham;6;3;CD&V;21;4;HESELMANS;Marc
71069;CG;Ham;6;3;CD&V;21;5;DE BRUYN;Debbie
71069;CG;Ham;6;3;CD&V;21;6;CHEKIMI;Samia
71069;CG;Ham;6;3;CD&V;21;7;BIESEMANS;Kris
71069;CG;Ham;6;3;CD&V;21;8;RAEYMAEKERS;Patrick
71069;CG;Ham;6;3;CD&V;21;9;CHAMPAGNE;Joke
71069;CG;Ham;6;3;CD&V;21;10;CLAES;Bart
71069;CG;Ham;6;3;CD&V;21;11;OOMS;Jos
71069;CG;Ham;6;3;CD&V;21;12;VERMEULEN;Kim
71069;CG;Ham;6;3;CD&V;21;13;GRASSO;Diana
